TimeFromStart (s),AccelX (m/s^2),AccelY (m/s^2),AccelZ (m/s^2),GNSSVelxX (m/s),GNSSVelxY (m/s),GNSSVelxZ (m/s)
140.77,-1.3714504428,0.057771982400000005,-10.0881829858,,,
140.78,-1.4542386867000001,0.6223042961,-10.2047808468,,,
140.79,-1.2279276736,-0.020300968,-9.1212019324,,,
140.8,-1.2843250297,-0.5328950938,-8.968334645,,,
140.81,-1.3523497619,0.1405026647,-9.8278939724,,,
140.82,-1.4014291577,0.2430209657,-10.3602729738,,,
140.83,-1.4856969006,-0.0801797898,-9.415072202700001,,,
140.84,-1.4028762467,-0.2503033495,-9.177646786,,,
140.85,-1.2666593306,0.20391603469999997,-10.2409474552,,,
140.86,-1.2911799364,0.4671625327,-10.4233846068,,,
140.87,-1.1847539805,0.0005917623,-9.209898114200001,,,
140.88,-1.14339469,-0.3009604057,-9.066689759500001,,,
140.89,-1.0276393034,0.0316478283,-10.4026921093,,,
140.9,-0.8404939435,0.4377273377,-10.8693949878,,,
140.91,-0.6587830838000001,-0.1460779342,-10.048057884,,,
140.92,-0.6298429797999999,-0.3759097075,-9.3474283814,,,
140.93,-0.5671383347000001,0.2226007869,-9.976109862300001,,,
140.94,-0.5474024918,0.5860000383,-10.6275454164,,,
140.95,-0.6557942834,0.0701958255,-9.994520246999999,22.66208964496242,-0.3957459118675264,-0.5808706149204944
140.96,-0.9000751189999999,-0.21774356720000002,-9.6563734114,,,
140.97,-0.9169456548999999,0.2699823817,-10.4964062572,,,
140.98,-0.9209669195000001,0.2484796336,-10.9263889492,,,
140.99,-1.1271419935,0.0630784722,-10.3563211858,,,
141.0,-1.3137073256,-0.1387676108,-9.732757508799999,,,
141.01,-1.1977988295,0.0775450782,-9.874445945,,,
141.02,-1.1444385163,0.2163719153,-10.372145474,,,
141.03,-1.1112500912999999,0.2020289889,-10.1105794311,,,
141.04,-1.2041690759,-0.1700032386,-9.7002908587,,,
141.05,-1.0308125056,0.004923157,-9.9814370275,,,
141.06,-0.7949263789000001,-0.0332722411,-10.2261908352,,,
141.07,-0.6209013518,-0.0826194824,-10.401519387999999,,,
141.08,-0.7934791036,0.0044299286,-9.7881056368,,,
141.09,-1.0483291931,-0.0855756865,-9.3313962221,,,
141.1,-0.9304103442,0.1367170247,-9.8032705486,,,
141.11,-0.9731852448999999,0.2884506946,-10.269481688699999,,,
141.12,-1.0308151132999999,0.1285329345,-10.3057399392,,,
141.13,-1.015675161,-0.0782715098,-10.3501781821,,,
141.14,-0.9326831438,0.1987604192,-10.106305778000001,,,
141.15,-1.0086783207999999,0.141558412,-9.5524631441,,,
141.16,-1.0304271243999998,-0.1645577955,-9.4764955342,,,
141.17,-1.3286446221,0.1222683,-10.0170575082,,,
141.18,-1.2375037186,0.5582062062,-9.9811092019,,,
141.19,-0.9962529875000001,-0.0574789883,-9.685423970199999,,,
141.2,-0.9245933034,0.0185532481,-9.7783349454,,,
141.21,-1.0032209568,0.4089449998,-9.6783056855,,,
141.22,-0.775274029,0.055658811499999995,-9.659006446600001,,,
141.23,-0.8827443235,-0.0689031498,-9.6813857555,,,
141.24,-0.8970049210000001,-0.1140739652,-9.6600107849,,,
141.25,-0.9870677255,-0.1323334756,-9.7286194563,,,
141.26,-1.0008792393,0.3383589676,-9.583658725,,,
141.27,-0.8678191341000001,0.40173116140000004,-9.3351565301,,,
141.28,-1.0588574223,0.3104768461,-9.8736569285,,,
141.29,-0.8294600061999999,0.3129502526,-10.184571892,,,
141.3,-0.8750877343000001,0.3440415254,-9.5745079219,,,
141.31,-0.8428650907999999,-0.0111311667,-8.7325133383,,,
141.32,-0.9715192951,-0.17838327910000001,-8.8529065251,,,
141.33,-1.0760900564,0.34016685090000004,-9.7743667662,,,
141.34,-1.1415879242,0.4718454089,-9.9041514099,,,
141.35,-1.0395222344,0.08641648460000001,-9.3450561166,,,
141.36,-0.7100507151,0.1023018616,-9.5095679164,,,
141.37,-0.8735294454,0.6446612533,-9.8869912326,,,
141.38,-0.9463164023999999,0.5674743559000001,-9.4685465097,,,
141.39,-0.8715056814,0.1698862645,-8.8743120432,,,
141.4,-0.9631679393,0.29640027789999995,-9.185513109,,,
141.41,-0.9807339869,0.3620693227,-9.8643146455,,,
141.42,-0.8656826802,0.3719929373,-9.88856107,,,
141.43,-1.0066340676999999,0.3614241024,-9.3303106725,,,
141.44,-0.9513688274000001,0.5341618787,-9.0764157474,,,
141.45,-0.8971416390999999,0.6446849089000001,-9.2814482749,,,
141.46,-0.7947060279999999,0.6047037895999999,-9.734437614700001,,,
141.47,-1.0524089448,0.41780448519999996,-9.7466692328,,,
141.48,-1.0131648742,0.449135853,-9.588083624800001,,,
141.49,-1.1348712258,0.45845373530000005,-9.8010018468,,,
141.5,-0.9925181976999999,0.3001983976,-10.1910561323,,,
141.51,-0.9186717682000001,0.45181880710000005,-10.1368777454,,,
141.52,-0.878125336,0.7003042381,-9.769751876599999,,,
141.53,-0.7023106795,0.6152176764,-9.551355987800001,,,
141.54,-0.7201678585,0.4963418003,-9.9598616362,,,
141.55,-0.6773026194,0.6872081663,-10.2429412305,,,
141.56,-0.7683455478000001,0.6426291075,-9.8186463118,,,
141.57,-0.6881365087,0.37030649839999996,-9.707646071900001,,,
141.58,-0.7509063464,0.48370617439999997,-10.3658340871,,,
141.59,-0.7110621314,0.8064824155999999,-10.5009928346,,,
141.6,-0.9420066141,0.5772310775,-9.811837971200001,,,
141.61,-0.9076326154,0.38591509220000003,-9.5287747681,,,
141.62,-0.8113321848,0.8069264702,-10.034052282600001,,,
141.63,-1.0239136405,0.9421610273,-10.1827561855,,,
141.64,-0.8911787532000001,0.6582660134999999,-9.7259834409,,,
141.65,-0.8420248516,0.6117749494,-9.8646767437,,,
141.66,-0.8625772782,0.7971701212000001,-10.2145068347,,,
141.67,-0.8463517763,0.5959040951,-10.056745261,,,
141.68,-0.8460902609000001,0.5018671509,-9.702814370399999,,,
141.69,-0.9109820238999999,0.6516910624,-9.918825328399999,,,
141.7,-0.7714697625,1.0073690675,-10.0212544203,,,
141.71,-0.6113362964,0.9220729582,-9.7688026726,,,
141.72,-0.7538290229,0.6071472075,-9.877928346400001,,,
141.73,-0.9337420575,1.0140948929,-10.2112203836,,,
141.74,-0.8505734615,0.9316488168999999,-10.1329475641,,,
141.75,-0.7100987714,0.5100033712,-9.8963066936,,,
141.76,-0.7178490516,0.5923795978999999,-9.9977008998,,,
141.77,-0.8098362944999999,0.9509711526,-9.9577307701,,,
141.78,-1.0418822058,0.7631767076,-9.6420861781,,,
141.79,-0.9323040955,0.5046911072,-9.51218009,,,
141.8,-0.8474352770000001,0.9059024043,-10.0283659995,,,
141.81,-0.9413828141999999,1.0591511615,-10.230512172000001,,,
141.82,-0.8400187828,0.7320155855,-9.9205568433,,,
141.83,-0.6549197715,0.6509175058,-9.8371118307,,,
141.84,-0.7015553769,0.7367388811,-9.784960746800001,,,
141.85,-0.666475622,0.6331216078,-9.5872066915,,,
141.86,-0.8567803539,0.6651982199,-9.5579981804,,,
141.87,-0.9467692114,0.8850525133,-9.830347448600001,,,
141.88,-0.7535477635,1.0087148286,-10.0860342383,,,
141.89,-0.6913776975,0.8828856982,-10.3928737342,,,
141.9,-0.6742016878,0.9211403318,-9.7549401224,,,
141.91,-0.8687415159999999,0.6685098168,-8.849493414200001,,,
141.92,-0.7850495167,0.39850897160000004,-9.2078782618,,,
141.93,-0.7486462127,0.6966461893,-10.0529201329,,,
141.94,-0.8183204569,0.9008663706,-10.0529901683,,,
141.95,-0.8771770634,0.5575896706,-9.6168234944,21.985366754031034,-0.354870347919218,-0.5655519742537106
141.96,-0.8241004311,0.5426279735,-9.5846422017,,,
141.97,-0.7811588701,0.9997353889000001,-9.854780137499999,,,
141.98,-0.7910898887000001,0.8587441406999999,-9.764354676,,,
141.99,-0.705355918,0.6760369520999999,-9.6923902631,,,
142.0,-0.9143200703000001,0.6963010411999999,-9.8413020372,,,
142.01,-0.782599207,0.6794036832,-9.7030751407,,,
142.02,-0.5674365442,0.4823365714,-9.4337895513,,,
142.03,-0.8283107542,0.5849673878,-9.771066159,,,
142.04,-0.9298398159,0.9369804524,-10.332621634,,,
142.05,-0.7268620188999999,0.754417805,-10.511084646,,,
142.06,-0.4407027271,0.7795938756,-10.076760500699999,,,
142.07,-0.7183230948,0.6908103358,-8.9468806982,,,
142.08,-0.8810943924,0.4884801339,-8.924426138400001,,,
142.09,-1.0837464593,0.5667015444,-10.3652745485,,,
142.1,-0.9270974435000001,0.9183793329,-11.6914093494,,,
142.11,-0.6113428157,0.8445371874,-11.8080988526,,,
142.12,-0.4163611215,0.5415156018,-10.6079682708,,,
142.13,-0.5624917801,0.385081186,-8.736679703,,,
142.14,-0.8980817162000001,0.6559026893000001,-7.9546652734,,,
142.15,-0.9873430245,0.9480715729,-8.8757991791,,,
142.16,-0.8874089457000001,0.9694295934999999,-10.5841688812,,,
142.17,-0.9491707198,0.9894746355999999,-11.0706143081,,,
142.18,-0.5039847922,0.8663249202,-10.2846175432,,,
142.19,-0.34427063069999997,0.6359550636,-9.6516855061,,,
142.2,-0.8418967016,0.7990774699,-9.0642131865,,,
142.21,-0.985562522,0.3595310962,-7.9456865788,,,
142.22,-1.0708895511999998,0.18943286269999998,-8.8230028749,,,
142.23,-0.8780634961999999,1.2554987334,-11.3747268915,,,
142.24,-0.8698503486999999,2.0351661369,-11.525385081800001,,,
142.25,-1.1637532152,1.4241994359,-9.7996354103,,,
142.26,-0.9861665777999999,0.44562253170000005,-8.3875581622,,,
142.27,-0.67880149,0.20797082690000002,-8.5376732051,,,
142.28,-0.11594201209999999,0.8477359079,-10.115604102599999,,,
142.29,-0.5399452057,1.0346137919,-10.2456152439,,,
142.3,-1.1499860324,0.7268705871,-9.387219697199999,,,
142.31,-1.3887579553,0.9273358621000001,-9.682691097300001,,,
142.32,-0.9473630227000001,1.2707839719999998,-9.9533908069,,,
142.33,-0.4780651536,0.8546008728,-9.406529367,,,
142.34,-0.44303066100000005,0.3789148992,-9.4284161925,,,
142.35,-0.6932841148,0.7084022742,-10.0551724434,,,
142.36,-0.9338851087,1.0445774533,-10.717664658999999,,,
142.37,-0.7616683375,1.1535330676,-10.6810837984,,,
142.38,-0.6762709003,0.8677889592999999,-9.9631883204,,,
142.39,-0.6436481606,1.1183510533999999,-9.407234937,,,
142.4,-0.8153011090999999,0.8804914542,-9.1421186924,,,
142.41,-0.8522196673000001,0.7080604788,-10.3859439492,,,
142.42,-0.75438614,1.2810933404,-11.3980636001,,,
142.43,-0.7157437038,1.477263961,-10.7259660959,,,
142.44,-0.4081962164,0.8307152428,-9.800633788099999,,,
142.45,-0.49427947959999996,0.7856425829000001,-9.821100533000001,,,
142.46,-0.8011654950999999,1.1891203931999998,-9.816061705400001,,,
142.47,-0.9157841094,0.85442001,-9.8948299885,,,
142.48,-1.0945522226,0.8847649209,-10.0971631706,,,
142.49,-0.9504894725999999,1.2439723127,-10.6416769326,,,
142.5,-0.6599366199000001,1.1676271446,-10.6141276658,,,
142.51,-0.5300638732,1.1925931089000001,-9.9569119513,,,
142.52,-0.6558842491,1.0496490635,-9.5973014832,,,
142.53,-0.7501331624,0.7964747958,-9.761069715,,,
142.54,-0.7958182134,0.8349723183000001,-10.3846535087,,,
142.55,-0.8441506885,1.1759583838,-10.1286955178,,,
142.56,-1.1041735299,0.8113562128999999,-9.287669509599999,,,
142.57,-1.0151517577,0.7372978609,-9.4797924161,,,
142.58,-0.8708459325000001,1.1824597605,-9.8620116711,,,
142.59,-0.4849770572,0.9193786420000001,-9.5983795822,,,
142.6,-0.5875583272,0.7726909127,-9.0761162341,,,
142.61,-0.7707776036,0.9326799773,-8.8322356343,,,
142.62,-0.9565488435,1.0023887269,-9.009814262399999,,,
142.63,-0.9600001387,0.8499664254,-9.3177653849,,,
142.64,-0.7348371204,0.987496879,-9.4447605312,,,
142.65,-0.8465052581999999,0.8423761465,-9.3974508345,,,
142.66,-0.9434475563,0.8742493577,-9.3801468611,,,
142.67,-0.8775987662000001,1.1353830807,-9.7980707884,,,
142.68,-0.6436489057,1.3110295869,-10.0617825985,,,
142.69,-0.7444245275,1.4128359966000001,-9.692182391900001,,,
142.7,-0.7808446418,1.0978079401,-9.219057858,,,
142.71,-0.5084588658,0.5950418767,-9.0788662434,,,
142.72,-0.8765763603,0.8376534097,-9.0649984777,,,
142.73,-0.7419421802999999,1.0631765239,-9.2449888587,,,
142.74,-0.8143489249,1.0502361692000002,-9.939372539499999,,,
142.75,-0.7528610062,1.1462206952,-9.8113439977,,,
142.76,-0.44675576499999997,0.9477325715,-9.301308542500001,,,
142.77,-0.4478578921,0.9507278912000001,-9.733607619999999,,,
142.78,-0.8616949432000001,1.5531913377,-9.866718947899999,,,
142.79,-1.0318019427,1.2192142196,-9.614840149900001,,,
142.8,-0.8946849965,0.9326458908999999,-10.167054832,,,
142.81,-0.6081850734,1.2038013898,-10.7851013541,,,
142.82,-0.7766250055,1.3709233142,-10.4398481548,,,
142.83,-0.6396183278,0.8192786016,-9.8529443145,,,
142.84,-0.6691969465000001,0.754604442,-9.6521280706,,,
142.85,-0.5505531561,1.1912860908,-9.7083732486,,,
142.86,-0.7891588843999999,1.2424386106,-9.8449543118,,,
142.87,-0.9558902121999999,1.4602790587,-10.102975368500001,,,
142.88,-0.9762546979,1.3932191767,-10.5167508125,,,
142.89,-0.6911975797,1.3193600811,-10.642449557800001,,,
142.9,-0.6757944357,0.9696482681,-10.4004353285,,,
142.91,-0.653030863,1.1008887552,-10.1735129952,,,
142.92,-0.7010107394,1.0722759179999999,-10.097609460400001,,,
142.93,-0.8606526069,1.1784479953,-10.167287290099999,,,
142.94,-0.8868508972,1.2154086493,-10.1509161294,,,
142.95,-1.1193062179000002,1.2046546675,-10.3209100664,21.296165171238908,-0.42724053676936163,-0.43740008572837197
142.96,-1.1375815608,1.4582316390999999,-10.5974890292,,,
142.97,-1.1589246802,1.3034145348000001,-10.504350066199999,,,
142.98,-0.8887265809000001,1.0756532662,-10.2389916778,,,
142.99,-0.9008507243999999,0.8997230791,-9.8363690078,,,
143.0,-0.9714129381000001,0.8824118412999999,-9.7323611379,,,
143.01,-1.2761394493,0.8361590095,-10.078497231,,,
143.02,-1.3506143354,1.1505340226,-10.5351418257,,,
143.03,-1.3356211595,1.2063226663,-10.2863520384,,,
143.04,-1.2501432559999999,1.0154007934,-10.0411355495,,,
143.05,-1.429135818,1.4125606976,-9.979018569,,,
143.06,-1.4216030948,1.257046964,-9.699236601600001,,,
143.07,-1.3136672787,0.8289637974999999,-9.6682608128,,,
143.08,-1.3837951235,0.8683531545,-9.7660236061,,,
143.09,-1.3908700086,1.08146118,-9.824822843100002,,,
143.1,-1.6927270219,0.9761811234000001,-9.7869291902,,,
143.11,-1.7329681664999999,0.9480481036,-9.7489893436,,,
143.12,-1.6941538081,1.1763696558999999,-9.7760908306,,,
143.13,-1.5800625086000002,1.2811983936,-9.6966147423,,,
143.14,-1.7763866112,1.2812753208,-9.414893388700001,,,
143.15,-1.9559329375999999,1.235273201,-9.5760926604,,,
143.16,-1.9606171176000002,1.1778741144,-9.728576988,,,
143.17,-1.8857879564,0.8528205566000001,-9.4893403351,,,
143.18,-1.7187053338,0.7577215787,-9.53033939,,,
143.19,-1.8980605527999999,1.1383586563,-9.7381569445,,,
143.2,-2.0713254809,1.2489120476,-9.7592629492,,,
143.21,-1.8567204475,1.0446834378,-9.461674839299999,,,
143.22,-1.9368642940999998,1.3761096634,-9.480287134600001,,,
143.23,-1.8756054342,1.5943974257,-9.644190222,,,
143.24,-2.0801486447,1.3345594518,-9.4561621547,,,
143.25,-2.1286766976,1.1379740201000001,-9.6180431545,,,
143.26,-1.8421353772,0.9504021144999999,-9.8901681602,,,
143.27,-1.9368175416999998,0.9564048610999999,-9.6734456718,,,
143.28,-1.8938809633,1.3664725237,-9.9854700267,,,
143.29,-1.8265621736999997,1.4973414131,-10.104175657,,,
143.3,-2.0531598479,1.2048325501000001,-8.9009024203,,,
143.31,-2.0880553871000003,1.0385655798,-8.3899952471,,,
143.32,-2.0025452599,1.469644811,-9.5013871789,,,
143.33,-2.1152066067,2.0499296486,-10.791844129600001,,,
143.34,-2.0716574043000002,1.7852887511,-10.4693032801,,,
143.35,-1.9417256117000001,1.0097798890999998,-9.3000024557,,,
143.36,-1.8360853195,0.7786796894,-9.1569021344,,,
143.37,-1.8478455022,1.4623428695,-9.5146045089,,,
143.38,-2.0754830912,1.4807769097,-9.417054802200001,,,
143.39,-2.1287623793,1.1635084637,-8.9700043201,,,
143.4,-2.1206488833000003,1.4819710515,-9.190972149399999,,,
143.41,-2.0122248679,1.8934689461999998,-10.0998334587,,,
143.42,-1.8881939352,2.1045779809,-10.5463303626,,,
143.43,-1.8713328987,1.6981456429000001,-9.649548679599999,,,
143.44,-1.8125185743,0.9268020280000001,-8.7934948504,,,
143.45,-1.9985161722,0.9313252754999999,-9.3255341053,,,
143.46,-1.8570395187,1.8011638895000002,-10.0485138595,,,
143.47,-1.7984742299,1.6486926004,-9.5708847046,,,
143.48,-2.3269962519000003,0.9962231852000001,-8.9780785143,,,
143.49,-2.1313123405,1.6008434817000001,-9.4951175153,,,
143.5,-1.8072998151000002,2.1841583772999997,-10.7420533895,,,
143.51,-1.5499045140999999,2.0921841264,-10.503940284299999,,,
143.52,-1.6687678173,1.561140921,-9.4130657613,,,
143.53,-1.7381135374,1.3147407211,-9.469499439,,,
143.54,-1.9617246464,1.5623987652,-9.996324032499999,,,
143.55,-1.8673697486999998,1.565563865,-10.0417032838,,,
143.56,-1.5880033374,1.5657123177999999,-10.3132396936,,,
143.57,-1.7777619883,1.8670203164,-10.6270805001,,,
143.58,-1.8262689932999998,1.8957920372,-10.2134048939,,,
143.59,-1.7198562622,1.6946315765000002,-9.9770702422,,,
143.6,-1.3909979722999999,1.6907194628999997,-9.9712848663,,,
143.61,-1.7036428675,1.7064033076,-9.5890261233,,,
143.62,-1.8339347094,1.5274050646000001,-9.1910101473,,,
143.63,-1.909545809,1.619381085,-9.6941865981,,,
143.64,-1.7327440903,1.8154976888999999,-10.5483599007,,,
143.65,-1.6438473016,1.7153382301000002,-10.1412288845,,,
143.66,-1.7329109833,1.805090718,-9.7439229488,,,
143.67,-1.7509585246,1.764295809,-9.970153123100001,,,
143.68,-1.9155016168999999,1.8742313609,-9.8591402173,,,
143.69,-1.7522979527999998,1.8571700901000001,-9.64288041,,,
143.7,-1.6380418091999998,1.8869852647000003,-10.2413572371,,,
143.71,-1.962418668,2.1297253668000002,-10.380271822200001,,,
143.72,-2.0343778654999998,1.8984539434,-9.8245456815,,,
143.73,-1.7890309915,1.4292308129,-9.7289375961,,,
143.74,-1.7412602901,1.4615218155,-9.6293605864,,,
143.75,-1.4777715318,1.7850538716000002,-9.6074931324,,,
143.76,-1.6276428475999998,1.8068270758,-10.0688301027,,,
143.77,-1.923860237,2.0645385608,-10.340116173,,,
143.78,-1.9901474938,2.2034786642,-9.8959073424,,,
143.79,-1.8290696666000001,1.9183827564,-9.7076207399,,,
143.8,-1.7345406115,1.9633289427,-10.194330662499999,,,
143.81,-1.9526964054,2.1523348987,-10.136411339,,,
143.82,-2.0560977979999997,1.8004279583999998,-9.7329266369,,,
143.83,-1.9305195659,1.3986966573,-10.2610103786,,,
143.84,-1.4998984522999999,1.7667124047999998,-10.462655872100001,,,
143.85,-1.7639024183,1.8830444664,-9.28581357,,,
143.86,-2.0419927314,1.5350836329000002,-8.8129654527,,,
143.87,-2.1825900301,1.8880251795,-9.6020333469,,,
143.88,-2.015395835,2.2991759703,-10.319685936,,,
143.89,-1.6884693876,1.9748646766000002,-10.121648758600001,,,
143.9,-1.7130061984000002,1.8382502719999998,-9.7024209797,,,
143.91,-2.0652480423,2.0740332082,-9.6321992576,,,
143.92,-1.883000508,1.6530646010999999,-9.4612888992,,,
143.93,-1.7115537077,1.3243860564999999,-9.1951481998,,,
143.94,-1.3714673929,1.6837535425999999,-9.7933143377,,,
143.95,-1.5981988981,2.2383945063,-10.6264725327,19.794243529619017,-0.37826044980569595,-0.6358582270691666
143.96,-1.9515171647,2.1676020697,-10.410828888400001,,,
143.97,-1.8499692902,1.7703661695000001,-9.5607854426,,,
143.98,-1.3520392589,1.7817365006,-9.4492174685,,,
143.99,-1.3888486661,2.0324874669,-9.820793569100001,,,
144.0,-1.8218796700000002,1.8428886309,-9.758338332200001,,,
144.01,-1.9263448194,1.6051335260000001,-10.0785002112,,,
144.02,-1.4729228802,1.8377235159,-10.465868562499999,,,
144.03,-1.5746831893999997,1.8914822489,-9.8576635122,,,
144.04,-1.535921637,1.6810318455000002,-9.0450622141,,,
144.05,-1.8866082653,1.7336815596000001,-9.4182237983,,,
144.06,-1.8689546734000002,2.0054401829999997,-9.9974542856,,,
144.07,-1.5521216206,1.7532898113,-9.7927935421,,,
144.08,-1.5067889355000001,1.9738657400000001,-9.9294245243,,,
144.09,-1.6922073438999998,2.372251451,-10.1942174137,,,
144.1,-1.8814075738,2.0195173100000003,-9.442473202899999,,,
144.11,-1.9514258951,1.5489322133,-9.0120963752,,,
144.12,-1.7059220001,1.7349569127,-9.7683437169,,,
144.13,-1.7640622333,1.9234275445,-10.2011553943,,,
144.14,-1.6509551555000002,1.7941096798,-9.7185879946,,,
144.15,-1.5982547775000002,2.1407425404000002,-9.927725791899999,,,
144.16,-1.5769738703999998,2.1394355223,-10.0945577025,,,
144.17,-1.8727449699999998,1.8600387499,-9.601483494,,,
144.18,-1.7637185752,1.9134927541000002,-8.9259840548,,,
144.19,-1.5214075334,1.9175942987,-9.134158492100001,,,
144.2,-1.6439998522,2.0144479348999997,-9.750684350699999,,,
144.21,-1.8526509404,1.8849272281,-9.6135653555,,,
144.22,-1.7255274579000002,1.6285069287,-9.514404088300001,,,
144.23,-1.6937106848,1.7646970227,-9.8986305296,,,
144.24,-1.4232293703,1.8471479416,-9.767331928,,,
144.25,-1.5463740565,2.0120186731,-9.4499051571,,,
144.26,-1.4932884835,2.2028572857,-9.6929103136,,,
144.27,-1.6857987269999999,2.1359570324,-9.6939831972,,,
144.28,-1.7704633995999999,2.0679030567,-9.7617581487,,,
144.29,-1.354815159,2.0540002733,-9.762001037600001,,,
144.3,-1.5159637667,2.0253008232,-9.344723075600001,,,
144.31,-1.5460479073,1.807042025,-9.6512831748,,,
144.32,-1.2891621329,1.6681883484000002,-10.3618763387,,,
144.33,-1.3471358456,1.8855633213999998,-10.2621980011,,,
144.34,-1.1960876174000001,1.7293116078,-9.4325497746,,,
144.35,-1.3279148377,1.8870811909,-9.501805901500001,,,
144.36,-1.5847172587999998,2.4000508711,-10.2111712098,,,
144.37,-1.4271478169,2.2346382961,-9.4453155994,,,
144.38,-1.4566357248,1.6364188865,-8.885346353100001,,,
144.39,-1.3712712564,1.7353737727,-10.074748098899999,,,
144.4,-1.1814880184999998,2.2441497073,-10.316604375799999,,,
144.41,-1.4821712859,2.0387820899,-9.306807816,,,
144.42,-1.3903324492,1.3796688057,-9.1019131243,,,
144.43,-1.2568225153,1.8813764676,-10.0484982133,,,
144.44,-1.3301716186,2.3244639859,-10.0781805813,,,
144.45,-1.4468786307,1.9965374841999999,-9.4280645251,,,
144.46,-1.4398069121,1.8292754889,-9.7793906927,,,
144.47,-1.5523591079,2.2511122748,-10.0202098489,,,
144.48,-1.3907519169,1.9688008353000002,-9.564251452699999,,,
144.49,-1.2551370077,1.6571426764,-9.7023822367,,,
144.5,-1.2608223595,2.1421393380000002,-9.7692906857,,,
144.51,-1.4968582429,2.1312130615,-9.7938671708,,,
144.52,-1.4352061786,1.4328767545999999,-9.9541045725,,,
144.53,-1.2903717345999999,1.6864037141000001,-9.6736192703,,,
144.54,-1.4104955829999999,1.6802990809,-9.4390824437,,,
144.55,-1.2734730728,1.6480905935,-9.50005427,,,
144.56,-1.4400505461,2.2605327889,-10.0855231285,,,
144.57,-1.3901722617,2.2686241195,-10.076800733799999,,,
144.58,-1.3602404854999999,1.5701457857999999,-9.6329517663,,,
144.59,-1.4033931307,1.8525525928000002,-10.070735216100001,,,
144.6,-1.2228404172,2.1851763129000004,-10.283873975299999,,,
144.61,-1.5064592473,1.5768392012,-9.467677027,,,
144.62,-1.3940227217999999,1.2089543976000001,-9.502837061900001,,,
144.63,-1.3524658047,2.0856508985,-9.9296592176,,,
144.64,-1.2292620726,2.0195079967,-10.0230388343,,,
144.65,-1.2563080527,1.8104273826000001,-10.0179255009,,,
144.66,-1.3483277522000001,2.2331783548,-10.277748853,,,
144.67,-1.4725622721,2.3006414994999997,-10.3408142924,,,
144.68,-1.4024551026999998,1.531745214,-9.674178063900001,,,
144.69,-1.3898071833,1.3662396929999998,-9.5379471779,,,
144.7,-1.3874663971,2.1855188534,-10.2176584303,,,
144.71,-1.3348815030999999,2.0850434899,-10.2685183287,,,
144.72,-1.3796501793,1.2710119598,-9.425026178400001,,,
144.73,-1.5012181364,1.3478496112,-9.2541128397,,,
144.74,-1.2552176602,1.7708323896000002,-10.1429067552,,,
144.75,-1.2485248036999999,1.9280083476999998,-9.9972710013,,,
144.76,-1.2863184325,1.7312899231999999,-8.8446751237,,,
144.77,-1.3710825704,1.6508124769,-8.990290761,,,
144.78,-1.6212178394,1.8728451803,-9.970179200199999,,,
144.79,-1.5801720321,2.0417666063,-10.133301466699999,,,
144.8,-1.1465243064,1.6706792638,-9.9098756909,,,
144.81,-1.1982030235,1.6084332018999998,-9.309150278599999,,,
144.82,-1.51491547,1.5111570247,-9.6884153783,,,
144.83,-1.3758392072999999,1.7782881856000001,-10.276714712399999,,,
144.84,-1.5185660683,1.9433028996,-10.0265048444,,,
144.85,-1.1472332291,1.2930362485,-9.3471758068,,,
144.86,-1.3064253144,1.7070619389000001,-9.6090443432,,,
144.87,-1.530162897,2.3042896762000002,-10.1583831012,,,
144.88,-1.5817884356,1.7362773418000002,-10.0740022957,,,
144.89,-1.4310549013,1.4225122519,-9.7748070955,,,
144.9,-1.0754468850999999,1.7332850024,-9.5808409154,,,
144.91,-1.2457297184,1.9168280065,-9.7594380379,,,
144.92,-1.4455440454000001,1.8727380782,-9.5704607666,,,
144.93,-1.5665723011,1.5087169595,-9.77300331,,,
144.94,-1.5679378062,1.5975032002,-10.4351066053,,,
144.95,-1.1764596216,1.6839101911,-10.219489783,18.387349239344363,-0.3365739986192111,-0.4964279897721839
144.96,-1.3817542233,1.4785579406,-9.5068670809,,,
144.97,-1.505791489,1.7931388690999999,-9.36511904,,,
144.98,-1.5123724006,2.0467177033,-10.0186668336,,,
144.99,-1.5306279995,1.7095748335,-10.1329356432,,,
145.0,-1.426999364,1.3120313175,-9.0060248971,,,
145.01,-1.5011188574,1.4717717655,-9.091242402799999,,,
145.02,-1.5610377304,1.8254423514,-10.418864339599999,,,
145.03,-1.5722362324999999,1.7480732873,-10.4139506817,,,
145.04,-1.4213594608,1.2849657796,-9.521153569199999,,,
145.05,-1.2154323049,1.4808279462,-9.4473935664,,,
145.06,-1.4606743119999999,1.8061874434,-9.6004247665,,,
145.07,-1.9053781405,1.7996435984999999,-9.8146393895,,,
145.08,-1.4942255802,1.383184921,-9.7856238484,,,
145.09,-1.4568398707,1.512981113,-9.8112083972,,,
145.1,-1.683207415,2.0090704784,-9.8956361413,,,
145.11,-1.4329378493,1.6378199682,-9.5110565424,,,
145.12,-1.5694670379,1.559720654,-9.4502218068,,,
145.13,-1.469587069,1.5526727773,-10.1646542549,,,
145.14,-1.3059253804,1.407524664,-10.6113493443,,,
145.15,-1.6050210222999999,1.6082666813999997,-9.6292495728,,,
145.16,-1.6641668975,1.3340034522,-8.8243380189,,,
145.17,-1.6068754718,1.3861089014,-9.6497870982,,,
145.18,-1.49550559,2.2380495444,-10.4638628662,,,
